ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300008570,"12/10/2022, 7:00:00 AM","04/11/2023, 10:40:02 PM",JOPPA,MD,.,200 Block DURYEA DR, HCSO]-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,Other Theft,FALSE PRETENSES/SWINDLE/CONFIDENCE GAME
202200286490,"11/22/2022, 12:45:00 AM","04/11/2023, 10:40:02 PM",WHITE HALL,MD,.,4300 Block NORRISVILLE RD, HCSO]-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,Other Theft,FALSE PRETENSES/SWINDLE/CONFIDENCE GAME
202300073746,"12/25/2022, 3:00:00 PM","04/07/2023, 10:12:41 PM",EDGEWOOD,MD,.,2300 Block WILLOUGHBY BEACH RD, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300078885,"10/04/2022, 3:30:00 PM","04/07/2023, 10:12:46 PM",BEL AIR,MD,.,1 Block S MAIN ST, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300004098,"12/24/2022, 7:01:00 AM","04/04/2023, 2:10:08 PM",FOREST HILL,MD,.,2200 Block COMMERCE RD, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300002083,"11/14/2022, 9:00:00 AM","04/04/2023, 2:10:08 PM",FALLSTON,MD,.,300 Block FALLSTON BLVD, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300060848,"10/27/2022, 7:00:00 AM","04/04/2023, 2:10:11 PM",EDGEWOOD,MD,.,2200 Block CEDAR LN, HCSO]-FORGERY/COUNTERFEITING,Other Theft,FORGERY/COUNTERFEITING
202300072741,"11/01/2022, 11:00:00 PM","04/04/2023, 6:42:22 AM",STREET,MD,.,3300 Block CONOWINGO RD, HCSO]-THEFT - MV PARTS & ACCESSORIES,Other Theft,THEFT - MV PARTS & ACCESSORIES
202300073704,"11/23/2022, 3:00:00 PM","04/03/2023, 2:43:51 PM",BEL AIR,MD,.,1500 Block REDFIELD RD, HCSO]-FONDLING,Sexual Offense,FONDLING
202300067260,"10/01/2022, 7:00:00 AM","03/30/2023, 10:38:15 PM",CHURCHVILLE,MD,.,2800 Block COLLEGE VIEW DR, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300040542,"10/31/2022, 7:00:00 AM","03/29/2023, 7:15:45 AM",BEL AIR,MD,21014,1000 Block ROCK SPRING ROAD, HCSO]-THEFT - FROM BUILDING,Other Theft,THEFT - FROM BUILDING
202300072034,"10/29/2022, 7:00:00 AM","03/28/2023, 5:04:10 AM",EDGEWOOD,MD,.,1100 Block BUSINESS CENTER WAY, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300055420,"11/15/2022, 7:00:00 AM","03/22/2023, 10:05:58 PM",EDGEWOOD,MD,.,1300 Block PULASKI HWY, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300024196,"11/06/2022, 3:00:00 PM","03/22/2023, 1:30:44 PM",ABINGDON,MD,.,500 Block CALLANDER WAY, HCSO]-ASSAULT-FIREARM,Assault with Deadly Weapon,ASSAULT-FIREARM
202200286409,"11/22/2022, 11:49:00 PM","03/20/2023, 9:34:45 PM",EDGEWOOD,MD,.,800 Block EDGEWOOD RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300052398,"12/01/2022, 7:01:00 AM","03/16/2023, 5:42:47 AM",BEL AIR,MD,.,2200 Block ERIN WAY, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202300050879,"11/03/2022, 7:00:00 AM","03/15/2023, 9:51:51 PM",BEL AIR,MD,.,2100 Block CALVARY RD, HCSO]-M/V THEFT-AUTOMOBILE,Theft of Vehicle,M/V THEFT-AUTOMOBILE
202300001529,"12/31/2022, 3:00:00 PM","03/15/2023, 1:05:38 PM",ABERDEEN,MD,.,200 Block MAYBERRY DR, HCSO]-MISSING PERSON,Missing Person,MISSING PERSON
202300058886,"10/23/2022, 1:00:00 AM","03/14/2023, 9:31:55 PM",BEL AIR,MD,.,300 Block CINNABAR LN, HCSO]-RAPE-FORCED,Sexual Assault,RAPE-FORCED
202300042690,"12/01/2022, 7:00:00 PM","03/14/2023, 2:01:48 PM",BEL AIR,MD,.,600 Block HIGH PLAIN DR, HCSO]-WIRE FRAUD,Other Theft,WIRE FRAUD
202200289456,"11/25/2022, 7:00:00 AM","03/13/2023, 9:24:22 PM",EDGEWOOD,MD,.,600 Block RED OAK DR, HCSO]-HACKING/COMPUTER INVASION,Other Theft,HACKING/COMPUTER INVASION
202200309727,"10/01/2022, 7:01:00 AM","03/09/2023, 12:49:51 PM",BELCAMP,MD,.,4400 Block TOLCHESTER CT, HCSO]-HACKING/COMPUTER INVASION,Other Theft,HACKING/COMPUTER INVASION
202200310805,"12/19/2022, 7:01:00 AM","03/08/2023, 9:52:13 PM",BEL AIR,MD,21015,700 Block TOBACCO RUN DR, HCSO]-WIRE FRAUD,Other Theft,WIRE FRAUD
202300002947,"12/23/2022, 3:00:00 PM","03/08/2023, 9:52:12 PM",STREET,MD,.,3200 Block ADY RD, HCSO]-FORGERY/COUNTERFEITING,Other Theft,FORGERY/COUNTERFEITING
202300056714,"12/01/2022, 7:00:00 AM","03/08/2023, 12:09:02 PM",BALTIMORE,MD,21218,GREENMOUNT AVE & 25TH STREET, HCSO]-MISSING PERSON,Missing Person,MISSING PERSON
202300010162,"12/01/2022, 7:00:00 AM","03/07/2023, 9:12:20 PM",CHURCHVILLE,MD,.,3200 Block ALDINO RD, HCSO]-HACKING/COMPUTER INVASION,Other Theft,HACKING/COMPUTER INVASION
202200303214,"11/12/2022, 7:01:00 AM","03/07/2023, 12:24:55 PM",BEL AIR,MD,21015,1100 Block THEBES DR, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202200299790,"11/08/2022, 7:01:00 AM","03/07/2023, 12:24:59 PM",ABINGDON,MD,.,3100 Block WOODSPRING DRIVE, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202300028023,"12/20/2022, 7:00:00 PM","03/06/2023, 9:32:02 PM",BEL AIR,MD,.,1200 Block AGORA DR, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202300046004,"11/11/2022, 7:00:00 AM","03/03/2023, 8:12:18 PM",JOPPA,MD,.,500 Block PULASKI HWY, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300043342,"11/01/2022, 7:00:00 PM","03/02/2023, 9:12:27 PM",WHITEFORD,MD,.,1900 Block SUSQUEHANNA HALL RD, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202200286421,"11/22/2022, 7:00:00 AM","03/02/2023, 12:34:21 PM",EDGEWOOD,MD,.,1400 Block PULASKI HWY, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300035102,"11/15/2022, 10:00:00 PM","03/02/2023, 5:14:50 AM",BEL AIR,MD,.,1400 Block PROSPECT MILL RD, HCSO]-PROPERTY-LOST/FOUND/RECOVERED,Other,PROPERTY-LOST/FOUND/RECOVERED
202300048594,"12/24/2022, 7:00:00 AM","03/01/2023, 9:15:50 PM",BEL AIR,MD,.,1000 Block ROCK SPRING RD," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202200316051,"12/26/2022, 10:45:00 PM","02/28/2023, 4:22:06 AM",HAVRE DE GRACE,MD,.,3800 Block WILKINSON RD, HCSO]-EXTORTION/BLACKMAIL,Other Theft,EXTORTION/BLACKMAIL
202300042042,"10/15/2022, 7:00:00 AM","02/27/2023, 9:42:17 PM",COCKEYSVILLE,MD,21030,10300 Block MALCOM CIR, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202200303329,"12/12/2022, 11:00:00 PM","02/27/2023, 9:42:20 PM",BEL AIR,MD,.,MOORES MILL RD & CHURCHVILLE RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202200316119,"12/28/2022, 1:00:00 AM","02/27/2023, 9:42:20 PM",BEL AIR,MD,.,100 Block LEXINGTON RD, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202200298851,"12/07/2022, 7:50:00 PM","02/26/2023, 12:35:26 PM",ABINGDON,MD,.,3700 Block TRAIL WOOD CT, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202200318469,"12/30/2022, 2:30:00 AM","02/26/2023, 12:35:26 PM",BEL AIR,MD,.,1 Block BEL AIR SOUTH PKY, HCSO]-THEFT - SHOPLIFTING,Other Theft,THEFT - SHOPLIFTING
202300040794,"11/12/2022, 7:00:00 AM","02/25/2023, 5:04:25 AM",EDGEWOOD,MD,.,1100 Block BUSINESS CENTER WAY, HCSO]-THEFT - MV PARTS & ACCESSORIES,Other Theft,THEFT - MV PARTS & ACCESSORIES
202300035544,"10/01/2022, 7:00:00 AM","02/25/2023, 5:04:31 AM",STREET,MD,.,1500 Block WHITEFORD RD, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300041531,"12/01/2022, 4:00:00 PM","02/23/2023, 5:08:36 AM",EDGEWOOD,MD,.,1 Block REEDS RUN ROAD, HCSO]-CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD,Other Theft,CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD
202300016067,"12/19/2022, 4:53:00 PM","02/22/2023, 9:12:27 PM",EDGEWOOD,MD,.,2400 Block GREENHEART LN, HCSO]-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,Other Theft,FALSE PRETENSES/SWINDLE/CONFIDENCE GAME
202300038276,"12/30/2022, 7:00:00 AM","02/22/2023, 12:35:43 PM",FOREST HILL,MD,.,800 Block DELRAY CT, HCSO]-SUSPICION,Other,SUSPICION
202200311859,"12/13/2022, 7:00:00 PM","02/19/2023, 5:27:47 AM",BEL AIR,MD,.,1600 Block SOMERVILLE RD, HCSO]-FORGERY/COUNTERFEITING,Other Theft,FORGERY/COUNTERFEITING
202300003171,"12/19/2022, 3:00:00 PM","02/18/2023, 5:29:59 AM",BEL AIR,MD,.,1600 Block CONOWINGO RD, HCSO]-FORGERY/COUNTERFEITING,Other Theft,FORGERY/COUNTERFEITING
202200318362,"11/30/2022, 7:00:00 AM","02/17/2023, 5:26:07 AM",JARRETTSVILLE,MD,21084,3200 Block SHARON RD, HCSO]-FORGERY/COUNTERFEITING,Other Theft,FORGERY/COUNTERFEITING
202300020230,"12/21/2022, 4:00:00 PM","02/17/2023, 5:26:09 AM",BEL AIR,MD,.,100 Block FERRY LN, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300002013,"12/01/2022, 7:00:00 AM","02/17/2023, 5:26:07 AM",BEL AIR,MD,21015,2000 Block GREEN RD  , HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300026110,"11/23/2022, 7:00:00 AM","02/16/2023, 8:15:01 PM",ABINGDON,MD,.,2600 Block MERRICK WAY, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202200313248,"12/24/2022, 6:45:00 AM","02/16/2023, 8:15:04 PM",EDGEWOOD,MD,.,800 Block KINGSTON CT, HCSO]-ASSAULT-FIREARM,Assault with Deadly Weapon,ASSAULT-FIREARM
202300040712,"10/01/2022, 7:00:00 PM","02/16/2023, 8:15:02 PM",BELCAMP,MD,.,1200 Block BELMAR DR, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202200316674,"12/28/2022, 6:30:00 PM","02/16/2023, 5:13:13 AM",ABERDEEN,MD,.,700 Block S PHILADELPHIA BLVD, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300009655,"12/28/2022, 7:00:00 AM","02/15/2023, 9:33:54 PM",FOREST HILL,MD,.,300 Block BLUE RIDGE CT, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202300023193,"12/18/2022, 7:00:00 AM","02/15/2023, 9:33:54 PM",ABINGDON,MD,.,1 Block BOX HILL SOUTH PKY, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300000244,"12/31/2022, 6:00:00 PM","02/15/2023, 12:36:59 PM",BEL AIR,MD,.,700 Block BEL AIR RD, HCSO]-ANIMAL CRUELTY,Other,ANIMAL CRUELTY
202200315083,"12/26/2022, 7:00:00 PM","02/15/2023, 12:36:58 PM",BEL AIR,MD,21014,4300 Block , HCSO]-RAPE-FORCED,Sexual Assault,RAPE-FORCED
202300009554,"12/22/2022, 2:28:00 AM","02/15/2023, 5:16:52 AM",BELCAMP,MD,.,300 Block KESTREL DRIVE, HCSO]-CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD,Other Theft,CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD
202300009438,"12/22/2022, 7:00:00 PM","02/15/2023, 5:16:52 AM",ABERDEEN,MD,.,3400 Block WALNUT RD, HCSO]-CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD,Other Theft,CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD
202300016854,"12/06/2022, 8:15:00 AM","02/14/2023, 8:59:42 PM",BEL AIR,MD,.,1 Block N MAIN ST, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300014840,"12/16/2022, 7:00:00 AM","02/14/2023, 8:59:49 PM",BEL AIR,MD,.,1200 Block MOORES MILL RD, HCSO]-FONDLING,Sexual Offense,FONDLING
202300009335,"12/01/2022, 7:00:00 PM","02/14/2023, 4:23:45 AM",JOPPA,MD,.,1300 Block WINDING VALLEY DR, HCSO]-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,Other Theft,FALSE PRETENSES/SWINDLE/CONFIDENCE GAME
202300009284,"12/20/2022, 7:00:00 PM","02/13/2023, 8:28:31 PM",BEL AIR,MD,21015,600 Block CAMELOT DR, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202300005789,"12/20/2022, 7:00:00 AM","02/13/2023, 12:17:55 PM",STREET,MD,.,2600 Block DUBLIN RD, HCSO]-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,Other Theft,FALSE PRETENSES/SWINDLE/CONFIDENCE GAME
202200318418,"12/19/2022, 7:57:00 AM","02/12/2023, 12:59:34 PM",EDGEWOOD,MD,21040,2000 Block CHERRY RD, HCSO]-WIRE FRAUD,Other Theft,WIRE FRAUD
202300002802,"12/30/2022, 10:49:00 AM","02/12/2023, 12:59:34 PM",BEL AIR,MD,.,400 Block AMELANCHIER CT, HCSO]-THEFT - MV PARTS & ACCESSORIES,Other Theft,THEFT - MV PARTS & ACCESSORIES
202300002342,"12/29/2022, 11:30:00 PM","02/12/2023, 12:59:35 PM",EDGEWOOD,MD,.,1900 Block PULASKI HWY, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202200292043,"11/03/2022, 7:00:00 AM","02/12/2023, 12:59:33 PM",EDGEWOOD,MD,.,3400 Block ALBANTOWNE WAY, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202200316963,"12/17/2022, 7:00:00 PM","02/12/2023, 12:59:30 PM",NORTH HOLLYWOOD,CA,91601,11000 Block BURBANK BLVD, HCSO]-WELFARE FRAUD,Other Theft,WELFARE FRAUD
202200286252,"11/22/2022, 8:30:00 PM","02/12/2023, 12:59:30 PM",EDGEWOOD,MD,.,1800 Block PULASKI HWY, HCSO]-THEFT - SHOPLIFTING,Other Theft,THEFT - SHOPLIFTING
202300001430,"12/01/2022, 3:00:00 PM","02/12/2023, 12:59:35 PM",STREET,MD,.,1100 Block PRIESTFORD RD, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202200315898,"12/21/2022, 7:00:00 AM","02/12/2023, 12:59:34 PM",ABINGDON,MD,21009,400 Block CONSTANT FRIENDSHIP, HCSO]-FORGERY/COUNTERFEITING,Other Theft,FORGERY/COUNTERFEITING
202300029051,"11/09/2022, 6:30:00 PM","02/11/2023, 4:58:15 AM",BEL AIR,MD,.,1 Block S MAIN ST, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300000370,"12/29/2022, 3:00:00 PM","02/10/2023, 8:13:12 PM",BEL AIR,MD,.,200 Block GOLDEN RAIN LN, HCSO]-THEFT - MV PARTS & ACCESSORIES,Other Theft,THEFT - MV PARTS & ACCESSORIES
202300022442,"12/15/2022, 7:00:00 PM","02/10/2023, 8:13:23 PM",ABERDEEN,MD,.,300 Block SCENIC DR, HCSO]-IDENTITY THEFT,Other Theft,IDENTITY THEFT
202300028719,"12/31/2022, 7:00:00 AM","02/10/2023, 8:13:15 PM",PYLESVILLE,MD,.,100 Block PYLESVILLE RD, HCSO]-SUSPICION,Other,SUSPICION
202200297000,"12/03/2022, 7:00:00 AM","02/10/2023, 8:13:32 PM",BEL AIR,MD,.,100 Block DREXEL DR, HCSO]-CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD,Other Theft,CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD
202200283453,"11/19/2022, 12:00:00 PM","02/10/2023, 5:22:07 AM",FALLSTON,MD,.,900 Block WATERS AVE, HCSO]-THEFT - FROM MOTOR VEHICLE,Theft from Vehicle,THEFT - FROM MOTOR VEHICLE
202300016941,"12/26/2022, 3:00:00 PM","02/09/2023, 8:31:01 PM",EDGEWOOD,MD,.,1900 Block ELOISE LN, HCSO]-PROPERTY-LOST/FOUND/RECOVERED,Other,PROPERTY-LOST/FOUND/RECOVERED
202200280148,"10/07/2022, 7:00:00 AM","02/09/2023, 8:31:25 PM",PYLESVILLE,MD,.,100 Block PYLESVILLE RD, HCSO]-SUSPICION,Other,SUSPICION
202200311007,"12/21/2022, 4:00:00 PM","02/09/2023, 12:14:54 PM",ABINGDON,MD,.,400 Block CONSTANT FRIENDSHIP BLVD, HCSO]-THEFT - FROM BUILDING,Other Theft,THEFT - FROM BUILDING
202300017631,"10/01/2022, 7:00:00 AM","02/08/2023, 9:02:22 PM",JOPPA,MD,.,200 Block FORT HOYLE RD, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300003764,"12/30/2022, 12:00:00 AM","02/08/2023, 11:00:43 AM",ABINGDON,MD,.,300 Block TALL PINES CT, HCSO]-THEFT - MV PARTS & ACCESSORIES,Other Theft,THEFT - MV PARTS & ACCESSORIES
202300001974,"12/30/2022, 2:00:00 PM","02/08/2023, 11:00:43 AM",EDGEWOOD,MD,.,600 Block SEQUOIA DR, HCSO]-THEFT - FROM MOTOR VEHICLE,Theft from Vehicle,THEFT - FROM MOTOR VEHICLE
202300018988,"11/01/2022, 7:00:00 AM","02/08/2023, 4:32:54 AM",BEL AIR,MD,.,1 Block S MAIN ST, HCSO]-M/V UNAUTHORIZED USE,Theft of Vehicle,M/V UNAUTHORIZED USE
202300007376,"12/18/2022, 7:01:00 AM","02/07/2023, 9:10:12 PM",JARRETTSVILLE,MD,.,1800 Block MIDSUMMER LN, HCSO]-WEAPON LAW VIOLATIONS,Weapons Offense,WEAPON LAW VIOLATIONS
202200308989,"12/13/2022, 7:00:00 AM","02/07/2023, 12:19:25 PM",CHURCHVILLE,MD,.,3100 Block CHURCHVILLE RD, HCSO]-BURGLARY-RESIDENCE-UNLAWFUL ENTRY,Breaking & Entering,BURGLARY-RESIDENCE-UNLAWFUL ENTRY
202200301311,"12/10/2022, 7:39:00 AM","02/07/2023, 12:19:25 PM",EDGEWOOD,MD,.,200 Block KENNARD AVE, HCSO]-CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD,Other Theft,CREDIT CARD/AUTOMATED TELLER/MACHINE FRAUD
